,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
5,414273.0,1020,2.0,1.0,80.0,35.3239697,136.619378,85.61954885428968,20200302
6,414273.0,1024,4.0,1.0,4.0,35.3181062,136.6205864,661.8854963705035,20200302
7,414273.0,1027,3.0,5.0,76.0,35.3166106,136.6199059,177.59334862304462,20200302
8,414273.0,1032,5.0,1.0,5.0,35.3199871,136.618293,403.4120849428571,20200302
9,414273.0,1035,3.0,1.0,5.0,35.3214955,136.6184224,168.3251438985506,20200302
10,414273.0,1039,4.0,2.0,8.0,35.321743,136.6186859,36.4950026299819,20200302
11,414273.0,1043,4.0,1.0,2.0,35.3235237,136.6188834,199.03663493249627,20200302
12,414273.0,1047,4.0,3.0,4.0,35.3239972,136.6151373,344.2994628767289,20200302
13,414273.0,1051,4.0,3.0,48.0,35.320638,136.6133858,406.3766467268716,20200302
14,414273.0,1059,8.0,1.0,1.0,35.3193222,136.6136989,149.20939346990878,20200302
15,414273.0,1103,44.0,1.0,20.0,35.3186007,136.6175304,357.16565167493957,20200302
16,414273.0,1107,4.0,2.0,30.0,35.3170309,136.6148141,302.34342034327136,20200302
17,414273.0,1111,4.0,2.0,40.0,35.3169947,136.6133955,128.9185911187697,20200302
18,414273.0,1117,6.0,4.0,33.0,35.3176394,136.613494275,72.32631911617833,20200302
19,414273.0,1122,5.0,1.0,20.0,35.3189277,136.6144496,167.62135163619294,20200302
20,414273.0,1127,5.0,1.0,10.0,35.3208032,136.6074606,668.259870957107,20200302
21,414273.0,1135,8.0,6.0,150.0,35.3235267,136.6032862,485.45965532323544,20200302
22,414273.0,1139,4.0,1.0,20.0,35.3230702,136.5992641,368.8282626568628,20200302
23,414273.0,1142,3.0,1.0,2.0,35.1005237,135.4716225,105509.05232008058,20200302
24,414273.0,1148,6.0,10.0,57.0,35.3315612,136.5963553,105473.1940387682,20200302
25,414273.0,1156,8.0,1.0,20.0,35.3335387,136.6024296,593.9412323457777,20200302
0,512527.0,916,5.0,1.0,20.0,35.0960776,136.6670728,228.07676675993244,20200302
1,512527.0,922,6.0,1.0,20.0,35.0939502,136.6640193,365.28567018390913,20200302
0,512848.0,952,14.0,5.0,168.0,35.4167587,136.6219539,1596.3890335463457,20200302
1,512848.0,1018,66.0,1.0,5.0,35.4121974,136.6077874,1381.898211011962,20200302
2,512848.0,1020,2.0,16.0,520.0,35.4137225,136.6075662,170.9553296963384,20200302
3,512848.0,1032,12.0,1.0,2.0,35.4172726,136.6084662,403.5418999194467,20200302
4,512848.0,1037,5.0,5.0,40.0,35.4233036,136.6113567,720.7582525936186,20200302
5,512848.0,1100,63.0,22.0,230.0,35.4181904,136.7792721,15243.285298058108,20200302
0,513108.0,914,3.0,31.0,1819.0,35.413245925000005,136.6080467125,13.733435855271109,20200302
0,513328.0,917,13.0,37.0,623.0,35.1300366,136.6519918,1526.6406842999997,20200302
1,513328.0,923,6.0,1.0,278.0,35.1300366,136.6519918,0.0,20200302
2,513328.0,938,15.0,24.0,240.0,35.1274693,136.6432693,843.9899413777423,20200302
0,521028.0,929,6.0,13.0,126.0,35.352063900000005,136.60652899999997,168.7266849981873,20200302
1,521028.0,935,6.0,6.0,400.0,35.3526034,136.6052883,127.65660685288874,20200302
2,521028.0,939,4.0,2.0,40.0,35.3537817,136.6055703,133.6432242475648,20200302
3,521028.0,941,2.0,2.0,17.0,35.3534581,136.6064719,89.4335843423413,20200302
4,521028.0,944,3.0,2.0,27.0,35.3536082,136.6071337,62.36608000570789,20200302
5,521028.0,955,11.0,9.0,207.0,35.3569337,136.6051289,412.5197288270647,20200302
6,521028.0,1001,46.0,9.0,58.0,35.3597621,136.6046614,317.70380015846166,20200302
7,521028.0,1003,2.0,2.0,7.0,35.3590832,136.6053079,95.68895782124855,20200302
8,521028.0,1005,2.0,1.0,2.0,35.3597669,136.6048199,88.06458748039337,20200302
9,521028.0,1016,11.0,8.0,173.0,35.3472946,136.6130408,1576.3191482349582,20200302
0,521619.0,931,12.0,8.0,99.0,35.3305646,136.6687,6639.581632240753,20200302
1,521619.0,934,3.0,1.0,8.0,35.3611826,136.6002271,7090.329750627121,20200302
2,521619.0,942,8.0,3.0,22.0,35.3601671,136.6017086,175.69409352661697,20200302
3,521619.0,944,2.0,2.0,700.0,35.3601671,136.6017086,0.0,20200302
4,521619.0,1002,58.0,10.0,123.0,35.36122185,136.6002117,179.59222725816753,20200302
5,521619.0,1017,15.0,1.0,60.0,35.101634,136.954204,43256.42873880923,20200302
6,521619.0,1022,5.0,5.0,29.0,35.3520516,136.5936947,43032.35607555497,20200302
7,521619.0,1037,15.0,2.0,30.0,35.354035,136.5799623,1266.1966096612625,20200302
8,521619.0,1040,3.0,1.0,2.0,35.3482073,136.5922165,1287.9330144082771,20200302
9,521619.0,1047,7.0,1.0,2.0,35.3401586,136.5899002,920.3325253200513,20200302
10,521619.0,1051,4.0,1.0,1.0,35.3367791,136.5853279,560.2900202925223,20200302
11,521619.0,1103,52.0,2.0,88.0,35.3356459,136.5832328,228.27955175069812,20200302
12,521619.0,1105,2.0,1.0,2.0,35.3359146,136.5833559,31.932296360611186,20200302
13,521619.0,1131,26.0,1.0,5.0,35.3572512,136.5998408,2807.482667209431,20200302
0,521734.0,1005,62.0,2.0,430.0,35.3807399,136.5696278,3697.594548569825,20200302
0,531491.0,927,927.0,2.0,5.0,35.3573427,136.6235037,131.21765286343924,20200302
1,531491.0,931,4.0,1.0,5.0,35.35903,136.6234039,188.04777162660002,20200302
2,531491.0,936,5.0,2.0,20.0,35.3587594,136.6217347,154.5046320057498,20200302
3,531491.0,938,2.0,1.0,5.0,35.3579931,136.6215879,86.33894204694955,20200302
4,531491.0,949,11.0,1.0,1.0,35.3594039,136.6172014,428.0819506156879,20200302
5,531491.0,952,3.0,1.0,4.0,35.3594761,136.6167227,44.195899015654334,20200302
6,531491.0,1002,50.0,3.0,25.0,35.3604721,136.6164674,113.27082535173237,20200302
7,531491.0,1004,2.0,1.0,5.0,35.360469,136.6165457,7.117344029083582,20200302
8,531491.0,1013,9.0,11.0,140.0,35.4115554,136.7279544,11600.515585450208,20200302
9,531491.0,1017,4.0,1.0,4.0,35.3610246,136.6173598,11505.782058351602,20200302
10,531491.0,1018,1.0,1.0,50.0,35.3604623,136.6175596,65.170023769375,20200302
11,531491.0,1023,5.0,7.0,28.0,35.359802,136.6192154,167.3297751443039,20200302
12,531491.0,1028,5.0,3.0,65.0,35.3608989,136.6190776,122.7455059195893,20200302
13,531491.0,1039,11.0,5.0,70.0,35.3629709,136.6191841,230.85651407066845,20200302
14,531491.0,1043,4.0,1.0,10.0,35.363288,136.6176244,145.92511463578668,20200302
0,533201.0,958,4.0,1.0,32.0,35.3827723,136.5746717,547.237724242544,20200302
1,533201.0,1004,46.0,8.0,99.0,35.3846922,136.572537,288.4662277178265,20200302
2,533201.0,1010,6.0,1.0,10.0,35.3947588,136.5696986,1149.8328963967583,20200302
3,533201.0,1017,7.0,1.0,2.0,35.3853053,136.5619809,1264.1210135813153,20200302
4,533201.0,1027,10.0,10.0,424.0,35.3860972,136.5631098,135.15901403099494,20200302
5,533201.0,1033,6.0,1.0,40.0,35.3853054,136.5678456,438.7458461527289,20200302
6,533201.0,1038,5.0,2.0,3.0,35.3826459,136.5618776,617.2711804954354,20200302
7,533201.0,1045,7.0,2.0,92.0,35.3782861,136.5444391,1655.4850643982556,20200302
8,533201.0,1116,71.0,14.0,169.0,35.36409895,137.79855935,113849.22310070322,20200302
0,550730.0,931,4.0,2.0,19.0,35.4549567,136.6401531,515.7366502416614,20200302
1,550730.0,943,12.0,2.0,70.0,35.4586372,136.64098030000002,416.5206466778965,20200302
2,550730.0,946,3.0,4.0,256.0,35.4580464,136.6410269,65.90307361957868,20200302
3,550730.0,1010,64.0,5.0,58.0,35.4697281,136.6233152,2066.370575877223,20200302
4,550730.0,1026,16.0,12.0,300.0,35.4720777,136.6151687,783.5061882022515,20200302
0,611582.0,920,9.0,47.0,540.0,35.438137350000005,136.60442815,132.39942832392998,20200302
1,611582.0,925,5.0,3.0,90.0,35.4380861,136.6027518,152.14639075749392,20200302
2,611582.0,941,16.0,3.0,900.0,35.4351745,136.6066075,476.8085915921355,20200302
3,611582.0,943,2.0,1.0,20.0,35.4349336,136.6066963,28.000372682337662,20200302
4,611582.0,945,2.0,1.0,3.0,35.4351215,136.6064769,28.87076797190843,20200302
5,611582.0,1002,57.0,9.0,162.0,35.4441336,136.5998836,1167.918814839464,20200302
0,611955.0,936,8.0,3.0,14.0,35.3468779,136.6250752,399.3237906104378,20200302
1,611955.0,946,10.0,11.0,84.0,35.347307300000004,136.6239785142857,110.45675510940438,20200302
2,611955.0,954,8.0,1.0,26.0,35.3465508,136.6218356,212.0173173739625,20200302
3,611955.0,1004,50.0,7.0,88.0,35.3482993,136.6225613,205.49305378492,20200302
4,611955.0,1011,7.0,1.0,2.0,35.3530208,136.6217497,530.7355200502269,20200302
5,611955.0,1015,4.0,1.0,5.0,35.3531551,136.6235463,163.80129483640968,20200302
0,612167.0,855,10.0,34.0,765.0,35.3381906,136.5516987,5716.0182589454025,20200302
0,612303.0,943,6.0,3.0,60.0,35.28119,136.599741,6919.000066133613,20200302
1,612303.0,954,11.0,6.0,90.0,35.3325428,136.6222155,6070.222645878664,20200302
2,612303.0,955,1.0,1.0,40.0,35.3318816,136.6221443,73.88795880553245,20200302
3,612303.0,959,4.0,1.0,20.0,35.3309324,136.6211379,139.7088296811406,20200302
4,612303.0,1004,45.0,4.0,18.0,35.3316483,136.6213221,81.43039465062152,20200302
5,612303.0,1009,5.0,1.0,20.0,35.3345615,136.6211958,324.49872798821167,20200302
6,612303.0,1013,4.0,1.0,10.0,35.3352484,136.6212151,76.48544125526465,20200302
7,612303.0,1017,4.0,2.0,10.0,35.3359579,136.6205843,97.56797043900322,20200302
8,612303.0,1020,3.0,3.0,27.0,35.3359394,136.6204266,14.468198466723248,20200302
9,612303.0,1024,4.0,1.0,26.0,35.3338422,136.6228085,318.2640112542113,20200302
10,612303.0,1030,6.0,1.0,5.0,35.3338422,136.6228085,0.0,20200302
11,612303.0,1045,15.0,7.0,83.0,35.3370802,136.62106659999998,393.6352895281132,20200302
12,612303.0,1051,6.0,1.0,41.0,35.3361736,136.6207922,103.95297237614416,20200302
13,612303.0,1057,6.0,1.0,1.0,35.3371018,136.6194193,161.92614538462368,20200302
14,612303.0,1100,43.0,1.0,3.0,35.3378132,136.6185241,113.49031340271368,20200302
15,612303.0,1105,5.0,2.0,40.0,35.3405334,136.6201525,336.9877157419458,20200302
16,612303.0,1110,5.0,3.0,30.0,35.3408588,136.6209586,81.671362086841,20200302
17,612303.0,1116,6.0,4.0,64.0,35.3417572,136.621248,103.40443899103491,20200302
0,612689.0,843,6.0,1.0,22.0,35.3076404,136.6091935,93.46291435552239,20200302
1,612689.0,854,11.0,1.0,84.0,35.3039964,136.6099753,411.8188258334306,20200302
2,612689.0,903,49.0,1.0,70.0,35.3051153,136.6103101,128.215233558723,20200302
3,612689.0,905,2.0,1.0,2.0,35.3065798,136.6109724,173.77569325383408,20200302
4,612689.0,909,4.0,3.0,321.0,35.3075656,136.6107206,112.09742308836518,20200302
0,612752.0,1003,47.0,50.0,600.0,35.3055556,136.601572,779.1581743829673,20200302
1,612752.0,1016,13.0,1.0,20.0,35.3139395,136.612007,1330.2623284338777,20200302
2,612752.0,1024,8.0,5.0,60.0,35.3115037,136.6156969,431.12699522351613,20200302
3,612752.0,1028,4.0,1.0,20.0,35.3122064,136.6167181,121.34365817398562,20200302
4,612752.0,1034,6.0,9.0,140.0,35.3122338,136.6144268,208.16015052182524,20200302
5,612752.0,1037,3.0,1.0,93.0,35.3110409,136.6141946,134.45780069481782,20200302
6,612752.0,1050,13.0,11.0,163.0,35.3104496,136.6140205,67.69654503512226,20200302
7,612752.0,1101,51.0,3.0,38.0,35.3022464,136.61225243333334,927.1942727959613,20200302
8,612752.0,1107,6.0,8.0,52.0,35.3032351,136.6150944,280.66965198727104,20200302
9,612752.0,1117,10.0,6.0,144.0,35.3047619,136.6171993,255.84032301637282,20200302
10,612752.0,1122,5.0,5.0,10.0,35.3042254,136.6166582,77.35164046546129,20200302
11,612752.0,1135,13.0,5.0,103.0,35.3119684,136.61971,905.434297607506,20200302
12,612752.0,1146,11.0,1.0,20.0,35.3103903,136.6185772,203.59303001503562,20200302
13,612752.0,1151,5.0,1.0,20.0,35.3117113,136.6195512,171.61853228570007,20200302
14,612752.0,1155,4.0,2.0,39.0,35.3130605,136.6176635,227.95053140939422,20200302
15,612752.0,1159,4.0,1.0,2.0,35.3120483,136.6174569,114.22985992822063,20200302
16,612752.0,1205,46.0,1.0,10.0,35.3149585,136.6166427,332.29710676289864,20200302
17,612752.0,1219,14.0,1.0,1.0,35.3076339,136.6122064,909.5223093676823,20200302
18,612752.0,1221,2.0,5.0,150.0,35.3076339,136.6122064,0.0,20200302
19,612752.0,1232,11.0,4.0,55.0,35.3065016,136.615252,304.03417513761855,20200302
20,612752.0,1242,10.0,2.0,6.0,35.2951214,136.622886,1444.2647000486506,20200302
0,612825.0,842,8.0,3.0,44.0,35.3074134,136.6403409,165.66637040506828,20200302
1,612825.0,852,10.0,4.0,45.0,35.303185,136.6394074,478.2818009480893,20200302
2,612825.0,907,55.0,2.0,530.0,35.3084621,136.6382162,597.3282640392781,20200302
3,612825.0,914,7.0,5.0,81.0,35.3036369,136.6293833,965.6121858918734,20200302
4,612825.0,918,4.0,1.0,5.0,35.3048831,136.6101306,1754.5475384473705,20200302
5,612825.0,921,3.0,1.0,24.0,35.2974487,136.6312276,2087.7173418598536,20200302
6,612825.0,926,5.0,9.0,286.0,35.295301,136.6325764,268.6584130178661,20200302
7,612825.0,932,6.0,3.0,42.0,35.2995366,136.638832,738.4719505981365,20200302
8,612825.0,937,5.0,3.0,38.0,35.297386466666666,136.63909113333332,240.50686561583356,20200302
9,612825.0,941,4.0,1.0,5.0,35.295445,136.6406883,260.32047798872446,20200302
10,612825.0,945,4.0,2.0,8.0,35.2965488,136.6482189,695.1498659054183,20200302
11,612825.0,953,8.0,31.0,681.0,35.2989607,136.6493595,287.7960742061533,20200302
12,612825.0,959,6.0,5.0,35.0,35.2938574,136.6493532,568.0970409596348,20200302
13,612825.0,1002,43.0,2.0,60.0,35.2940169,136.6475329,166.34069578963803,20200302
14,612825.0,1007,5.0,1.0,5.0,35.3012368,136.6560314,1114.5139042233864,20200302
15,612825.0,1010,3.0,1.0,15.0,35.300569,136.6562,75.90085716612104,20200302
16,612825.0,1020,10.0,1.0,5.0,35.2951494,136.6648733,992.4392018805817,20200302
0,612842.0,1013,64.0,43.0,490.0,35.3275655,136.5995364,1525.1427093822513,20200302
1,612842.0,1028,15.0,1.0,15.0,35.3365525,136.614319,1674.2623327593822,20200302
2,612842.0,1034,6.0,1.0,30.0,35.3366997,136.6141529,22.271403544293985,20200302
3,612842.0,1035,1.0,2.0,2.0,35.3365322,136.6140157,22.425398477781737,20200302
4,612842.0,1036,1.0,3.0,136.0,35.3364642,136.6141015,10.863056593382787,20200302
5,612842.0,1042,6.0,1.0,20.0,35.3367603,136.6134172,70.3426341861089,20200302
6,612842.0,1101,59.0,1.0,5.0,35.3278555,136.5997449,1588.8206724051943,20200302
0,621456.0,936,6.0,1.0,390.0,35.3434816,136.6040026,87.82424225103482,20200302
1,621456.0,939,3.0,2.0,60.0,35.3441142,136.6040232,70.4454820880432,20200302
2,621456.0,942,3.0,1.0,10.0,35.3441879,136.605586,142.1429739154067,20200302
3,621456.0,944,2.0,3.0,9.0,35.34424176666666,136.60457440000002,92.05115984596054,20200302
4,621456.0,956,12.0,3.0,72.0,35.3419769,136.60572585,272.9438096702302,20200302
0,621634.0,857,4.0,1.0,10.0,35.4139294,136.5741287,772.7109231169956,20200302
1,621634.0,901,44.0,1.0,10.0,35.3443239,136.6329237,9408.282981237031,20200302
2,621634.0,904,3.0,1.0,10.0,35.4239952,136.5794223,10111.178401803725,20200302
3,621634.0,910,6.0,1.0,24.0,35.4243672,136.5749473,408.04468647055677,20200302
4,621634.0,915,5.0,2.0,6.0,35.4275934,136.5787991,501.0587367590902,20200302
5,621634.0,917,2.0,1.0,8.0,35.4292607,136.5810181,273.7922066892671,20200302
6,621634.0,921,4.0,6.0,72.0,35.4286677,136.5824251,143.68618697559475,20200302
7,621634.0,927,6.0,3.0,24.0,35.4373496,136.5733435,1269.871688859772,20200302
8,621634.0,934,7.0,2.0,30.0,35.4354421,136.5783753,503.3581074149864,20200302
9,621634.0,949,15.0,1.0,5.0,35.4339359,136.5637736,1334.9537051114748,20200302
10,621634.0,958,9.0,2.0,25.0,35.4206023,136.5689424,1556.580112631676,20200302
0,622118.0,907,3.0,1.0,40.0,35.4474527,136.5692486,30.085748410360942,20200302
1,622118.0,910,3.0,1.0,5.0,35.4471854,136.5692976,30.085748410360942,20200302
2,622118.0,914,4.0,6.0,219.0,35.44751756666667,136.56923436666668,37.418658270867446,20200302
3,622118.0,935,21.0,1.0,16.0,35.44723,136.570143,88.40027954228009,20200302
4,622118.0,939,4.0,4.0,40.0,35.4500452,136.5566769,1260.7418545194948,20200302
5,622118.0,956,17.0,10.0,215.0,35.4469268,136.5681729,1098.791380755781,20200302
0,630493.0,901,42.0,10.0,146.0,35.3786202,136.6283177,291.7694063058576,20200302
1,630493.0,910,9.0,6.0,102.0,35.3799217,136.6273628,168.8268207292597,20200302
2,630493.0,922,12.0,20.0,352.0,35.388825,136.6245904,1022.5511657936972,20200302
3,630493.0,926,4.0,1.0,2.0,35.388825,136.6245904,0.0,20200302
4,630493.0,942,16.0,2.0,20.0,35.4404241,136.6016311,6109.992477511118,20200302
5,630493.0,944,2.0,1.0,1.0,35.4404241,136.6016311,0.0,20200302
6,630493.0,947,3.0,1.0,20.0,35.4404461,136.6022196,53.42963833084673,20200302
7,630493.0,956,9.0,5.0,69.0,35.43901743333333,136.60338543333333,190.9794213819122,20200302
8,630493.0,1227,271.0,1.0,20.0,35.3819296,136.623244,6605.459089709901,20200302
0,651003.0,933,1.0,11.0,829.0,35.3467166,136.6344495,0.0,20200302
1,651003.0,1000,67.0,5.0,61.0,35.3574297,136.6344279,1192.5784521177225,20200302
0,711861.0,1050,9.0,2.0,200.0,35.4847164,136.6388385,1806.6954095078959,20200302
1,711861.0,1144,94.0,1.0,30.0,35.4571635,136.5792912,6209.009337374022,20200302
0,712580.0,920,1.0,19.0,406.0,35.37202200000001,136.6105914,418.4114597979189,20200302
1,712580.0,936,16.0,4.0,27.0,35.376113,136.5966688,1343.290369545235,20200302
2,712580.0,938,2.0,4.0,28.0,35.3786123,136.5987106,334.29306346193937,20200302
3,712580.0,949,11.0,1.0,11.0,35.3833424,136.6065323,883.8682479919682,20200302
4,712580.0,955,6.0,1.0,20.0,35.3825888,136.6120251,505.52903396323114,20200302
5,712580.0,1001,46.0,1.0,2.0,35.3841963,136.6057471,597.2199188047636,20200302
6,712580.0,1007,6.0,1.0,10.0,35.071691,136.9384272,46101.51653334479,20200302
7,712580.0,1011,4.0,19.0,470.0,35.3793878,136.6128705,45273.33486249287,20200302
8,712580.0,1025,14.0,1.0,32.0,35.378257,136.6091751,358.2510155690029,20200302
9,712580.0,1027,2.0,15.0,225.0,35.3772383,136.607816,167.5621712783281,20200302
10,712580.0,1033,6.0,111.0,552.0,35.3816437,136.6062748,509.9669833305611,20200302
0,713350.0,933,6.0,2.0,26.0,35.3674891,136.6413883,419.13042228875355,20200302
1,713350.0,934,1.0,1.0,5.0,35.3676819,136.6414745,22.844422030413654,20200302
2,713350.0,940,6.0,4.0,71.0,35.3683942,136.6402515,136.42750972680426,20200302
3,713350.0,941,1.0,1.0,2.0,35.3681892,136.6401768,23.80636760363673,20200302
4,713350.0,949,8.0,10.0,164.0,35.3681763,136.6400755,9.307290295310441,20200302
0,713498.0,845,4.0,2.0,40.0,35.3592855,136.6609945,439.1669781735515,20200302
1,713498.0,849,4.0,1.0,5.0,35.361229,136.6638011,334.25694801690787,20200302
2,713498.0,852,3.0,1.0,10.0,35.3615694,136.6638829,38.61393715085494,20200302
3,713498.0,856,4.0,1.0,25.0,35.3644772,136.6609276,420.4230742963806,20200302
4,713498.0,905,49.0,1.0,4.0,35.3623394,136.6669413,595.5431889349084,20200302
5,713498.0,921,16.0,1.0,5.0,35.3636474,136.6838623,1542.9948732357261,20200302
6,713498.0,924,3.0,1.0,5.0,35.3634473,136.6805698,299.72406365420454,20200302
7,713498.0,928,4.0,1.0,20.0,35.3672138,136.6810014,421.1114797260677,20200302
8,713498.0,934,6.0,1.0,30.0,35.368582,136.6790087,236.47045683107194,20200302
9,713498.0,941,7.0,1.0,4.0,35.3451474,136.6786085,2608.9807444331905,20200302
10,713498.0,945,4.0,2.0,6.0,35.3381551,136.6772143,788.6076458378424,20200302
11,713498.0,956,11.0,7.0,224.0,35.8030297,140.1613419,319675.85014517314,20200302
0,714089.0,927,5.0,1.0,15.0,35.3491471,136.6343168,504.10815584181887,20200302
1,714089.0,932,5.0,5.0,94.0,35.3477775,136.6317744,276.6475437854639,20200302
2,714089.0,936,4.0,2.0,32.0,35.3505915,136.630785,325.87986223422456,20200302
3,714089.0,945,9.0,1.0,5.0,35.3546291,136.6272886,550.2644566132627,20200302
4,714089.0,946,1.0,1.0,2.0,35.354117,136.6268943,67.31518844587927,20200302
5,714089.0,949,3.0,2.0,30.0,35.354198,136.6266906,20.57514480133407,20200302
6,714089.0,952,3.0,1.0,4.0,35.3539627,136.6247584,177.37160047717103,20200302
7,714089.0,959,7.0,1.0,10.0,35.3549046,136.6301277,498.6320888428252,20200302
8,714089.0,1004,45.0,1.0,10.0,35.3594243,136.6299186,503.4887053756376,20200302
9,714089.0,1005,1.0,1.0,10.0,35.3585712,136.6302627,99.97279067954975,20200302
10,714089.0,1015,10.0,5.0,42.0,35.3585323,136.6247646,499.17057695095724,20200302
11,714089.0,1022,7.0,2.0,15.0,35.3571161,136.6251439,161.3676753835375,20200302
12,714089.0,1024,2.0,1.0,10.0,35.35707,136.6253554,19.87575142069353,20200302
13,714089.0,1026,2.0,1.0,10.0,35.3838592,136.6120528,3217.3546248507655,20200302
14,714089.0,1036,10.0,2.0,40.0,35.354776,136.6293012,3596.2514074867463,20200302
15,714089.0,1048,12.0,1.0,20.0,35.3529074,136.6304927,234.45967336099906,20200302
0,714588.0,917,5.0,1.0,10.0,35.3810657,136.6180381,474.3821782349833,20200302
1,714588.0,920,3.0,1.0,10.0,35.3797048,136.6219884,389.2282239644554,20200302
2,714588.0,925,5.0,2.0,25.0,35.3866717,136.6141989,1049.4179399534294,20200302
3,714588.0,932,7.0,4.0,46.0,35.3859733,136.605961,751.6621112757969,20200302
4,714588.0,937,5.0,4.0,27.0,35.3858343,136.6082392,207.33731327016645,20200302
5,714588.0,942,5.0,2.0,20.0,35.3870868,136.612778,434.87537340741653,20200302
6,714588.0,946,4.0,2.0,13.0,35.3866511,136.6127995,48.54116655577364,20200302
7,714588.0,953,7.0,3.0,100.0,35.3789872,136.6175208,954.7055795892786,20200302
8,714588.0,1004,51.0,2.0,7.0,35.3933687,136.6183713,1602.8009183175573,20200302
9,714588.0,1008,4.0,1.0,1.0,35.3952417,136.6189792,215.6756132845317,20200302
10,714588.0,1014,6.0,4.0,60.0,35.3948255,136.6077871,1016.6855822428187,20200302
11,714588.0,1033,19.0,15.0,300.0,35.4044667,136.6179657,1415.9525218853569,20200302
12,714588.0,1037,4.0,8.0,75.0,35.4037516,136.6159603,198.6109393322551,20200302
13,714588.0,1043,6.0,1.0,20.0,35.4025917,136.6139527,223.28169679461976,20200302
